mac_code_file,mac_name_length_offset,mac_mangled_name,x86_address,confidence,evidence,raw_inventory_status,raw_name_length_offset
CODE_11_views_2d.bin,0x000023AB,DrawLemmingFlyShadow__3C2DFR9CViewData,0x0043BDE0,high,Corresponding `DrawLemming` caller; both terrain-sample and transform the position before emitting marker resource `0x96`.,exact_tuple,0x000023AB
CODE_11_views_2d.bin,0x000024C3,DrawLemmingJump__3C2DFR9CViewDataUc,0x0043BEE0,high,"Exact helper position in both `DrawLemming` call graphs; directional resource table, elapsed-frame split, and optional player remap agree.",exact_tuple,0x000024C3
CODE_11_views_2d.bin,0x000025A9,DrawLemmingLanding__3C2DFR9CViewDataUc,0x0043BFC0,high,Exact corresponding late-phase helper call; both force the `+7` frame phase and clamp at `12`.,exact_tuple,0x000025A9
CODE_11_views_2d.bin,0x000025EB,DrawLemmingFall__3C2DFR9CViewDataUc,0x0043C070,high,Both are thin wrappers around the jump/directional renderer; exact caller position in `DrawLemming`.,exact_tuple,0x000025EB
CODE_11_views_2d.bin,0x00002723,DrawLemmingExternal__3C2DFR9CViewDataUc,0x0043C090,high,Exact corresponding `DrawLemming` helper; state-dependent resources/frames and optional remap behavior agree.,exact_tuple,0x00002723
CODE_11_views_2d.bin,0x000027C5,DrawLemmingOnConveyor__3C2DFR9CViewDataUc,0x0043C1A0,high,"Independently distinctive body: elapsed `15/1000`, modulo `8`, resource `0x3F`, offsets `(-15,-22)`, optional remap.",exact_tuple,0x000027C5
CODE_11_views_2d.bin,0x00002C1D,DrawLemming__3C2DFR9CViewDataiUc,0x0043C200,high,x86 object dispatcher cases `1/2`; internal subtype dispatcher invokes the same six named helpers with matching conditions and arguments.,exact_tuple,0x00002C1D
CODE_11_views_2d.bin,0x00002CAE,DrawBullet__3C2DFR9CViewDatai,0x0043C610,high,Macintosh and x86 `DrawObject` dispatch case `3`; both use direction-rotated resource selection.,exact_tuple,0x00002CAE
CODE_11_views_2d.bin,0x00002D80,DrawAmmo__3C2DFR9CViewDatai,0x0043C660,high,Exact `DrawObject` case `5`; distinctive state split and resources `0x7C/0x82`.,exact_tuple,0x00002D80
CODE_11_views_2d.bin,0x00002EBE,DrawRocket__3C2DFR9CViewData,0x0043C6E0,high,Exact dispatcher case `0x20`; distinctive segmented timer sequence using resource `0x88`.,exact_tuple,0x00002EBE
CODE_11_views_2d.bin,0x00002F92,DrawHand__3C2DFR9CViewData,0x0043C7F0,high,Exact dispatcher case `0x1F`; state-gated timed frame sequence and remap handling agree.,exact_tuple,0x00002F92
CODE_11_views_2d.bin,0x00003089,DrawLemmingOnBalloon__3C2DFR9CViewDataiUc,0x0043C8A0,high,Called from the corresponding lemming subtype path; both terrain-sample and emit the same two-layer overlay pattern.,exact_tuple,0x00003089
CODE_11_views_2d.bin,0x00003188,DrawBalloon__3C2DFR9CViewDatai,0x0043C940,high,"Exact dispatcher cases `0x27/0x29/0x2B/0x2D`, with player indices `3/1/4/0`; paired moving marker behavior agrees.",exact_tuple,0x00003188
CODE_11_views_2d.bin,0x000031FD,DrawBalloonPost__3C2DFR9CViewDatai,0x0043C9F0,high,"Exact dispatcher cases `0x28/0x2A/0x2C/0x2E`, with the same `3/1/4/0` index matrix; single marker entry.",exact_tuple,0x000031FD
CODE_11_views_2d.bin,0x000032C9,DrawTrampoline__3C2DFR9CViewData,0x0043CA30,high,Exact dispatcher case `0x22`; state `0x18/0x1B` and capped timed resource `0x97`.,exact_tuple,0x000032C9
CODE_11_views_2d.bin,0x000033D2,DrawMover__3C2DFR9CViewData,0x0043CAC0,high,Exact dispatcher case `0x34`; mode-selected frame/resource path plus animated alternate path.,exact_tuple,0x000033D2
CODE_11_views_2d.bin,0x00003594,DrawSlinky__3C2DFR9CViewData,0x0043CBB0,high,"Exact dispatcher case `0x35`; indexed offsets, four-resource selection, and timed state sequence agree.",exact_tuple,0x00003594
CODE_11_views_2d.bin,0x000036BA,DrawPaintGun__3C2DFR9CViewData,0x0043CD50,high,Exact dispatcher case `0x21`; distinctive multi-phase primary/secondary sequence.,exact_tuple,0x000036BA
CODE_11_views_2d.bin,0x00003766,DrawLaserFire__3C2DFR9CViewData,0x0043CE30,high,Exact dispatcher cases `0x26/0x32`; type-selected resources `0x8F/0x8D`.,exact_tuple,0x00003766
CODE_11_views_2d.bin,0x00003864,DrawLaser__3C2DFR9CViewData,0x0043CEA0,high,Exact dispatcher cases `0x1E/0x2F/0x30/0x31`; same two type groups and timed resources `0x8C/0x8E`.,exact_tuple,0x00003864
CODE_11_views_2d.bin,0x0000395B,DrawDuplicator__3C2DFR9CViewData,0x0043CFA0,high,Exact dispatcher case `0x1C`; progress-driven resource `0x89`.,exact_tuple,0x0000395B
CODE_11_views_2d.bin,0x00003A2E,DrawCrate__3C2DFR9CViewDatai,0x0043D070,high,Exact dispatcher case `0x11`; fixed/timed resources `0x86/0x87`.,exact_tuple,0x00003A2E
CODE_11_views_2d.bin,0x00003AAA,DrawTimeBonus__3C2DFR9CViewData,0x0043D0F0,high,Exact dispatcher case `0x1B`; indexed resource `0x85`.,exact_tuple,0x00003AAA
CODE_11_views_2d.bin,0x00003D5C,DrawCatapult__3C2DFR9CViewDatai,0x0043D130,high,Exact dispatcher case `4`; distinctive composite resource `0x74` sequence.,exact_tuple,0x00003D5C
CODE_11_views_2d.bin,0x00003E4E,DrawSheep__3C2DFR9CViewDatai,0x0043D370,high,Exact dispatcher case `7`; lookup-table animation behavior.,exact_tuple,0x00003E4E
CODE_11_views_2d.bin,0x00003F38,DrawBall__3C2DFR9CViewData,0x0043D420,high,Exact dispatcher case `9`; fixed/timed resources `0x7D/0x7E`.,exact_tuple,0x00003F38
CODE_11_views_2d.bin,0x00003FAA,DrawKey__3C2DFR9CViewDatai,0x0043D4B0,high,"Exact dispatcher cases `0x15/0x16/0x17`, passed indices `3/1/4`; resource `0xB2`.",exact_tuple,0x00003FAA
CODE_11_views_2d.bin,0x0000407C,DrawMine__3C2DFR9CViewData,0x0043D500,high,Exact dispatcher case `0x13`; state-dependent resources `0x83/0x84`.,exact_tuple,0x0000407C
CODE_11_views_2d.bin,0x000042DC,DrawDoor__3C2DFR9CViewData,0x0043D590,high,Exact dispatcher cases `0x19/0x1A`; distinctive two-layer timed door sequence.,exact_tuple,0x000042DC
CODE_11_views_2d.bin,0x000043EC,DrawSwitch__3C2DFR9CViewData,0x0043D7E0,high,Exact dispatcher case `0x14`; switch-state-selected rendering.,exact_tuple,0x000043EC
CODE_11_views_2d.bin,0x000044B1,DrawFlag__3C2DFR9CViewData11eObjectType,0x0043D8D0,high,"Exact dispatcher cases `0x0B/0x0C`, passing the object type into one shared renderer.",exact_tuple,0x000044B1
CODE_11_views_2d.bin,0x0000452C,DrawBonus__3C2DFR9CViewData,0x0043D950,high,Exact dispatcher case `0x12`; fixed-frame entry.,exact_tuple,0x0000452C
CODE_11_views_2d.bin,0x0000485A,DrawTrapDoor__3C2DFR9CViewData,0x0043D990,high,Exact dispatcher case `0x18`; distinctive multi-stage states `0x1F..0x23` and primary/secondary animation layers.,exact_tuple,0x0000485A
CODE_11_views_2d.bin,0x000057F0,DrawDemo__3C2DFv,0x0043FCE0,high,"Both toggle a demo icon every `500 ms`, render resource `0xF8`, and are selected by the top-level draw routine during demo playback.",exact_tuple,0x000057F0
CODE_11_views_2d.bin,0x00005900,DrawTime__3C2DFv,0x0043FD80,high,"Both clamp at `599`, format `m:ss`, cache the previous value, and submit text resource `0x115`.",exact_tuple,0x00005900
CODE_11_views_2d.bin,0x0000591C,DrawPaused__3C2DFv,0x0043FE70,high,Both bodies are genuine no-ops; both occupy the corresponding top-level draw call position.,exact_tuple,0x0000591C
CODE_11_views_2d.bin,0x00005A20,DrawScore__3C2DFv,0x0043FE80,high,"Both advance by `10` or `100`, cap at `9,999,999`, generate exactly seven digits, and use resource `0x115`.",exact_tuple,0x00005A20
CODE_11_views_2d.bin,0x00005A4C,ViewDataCmp__FPCvPCv,0x0043FF60,high,Both comparator bodies return the subtraction of the depth field (`+0x38` Mac versus `+0x48` x86 due to platform record layout).,exact_tuple,0x00005A4C
CODE_11_views_2d.bin,0x00005AEE,SortViewData__3C2DFv,0x0043FF70,high,Both compute each record’s depth key and quicksort the view-data array using the comparator; record strides are platform-specific `0x3C` versus `0x4C`.,exact_tuple,0x00005AEE
CODE_11_views_2d.bin,0x00005F90,Draw__3C2DFRC7CVSRect,0x00440000,high,"Top-level call graph agrees: reset, object/depth rendering, then demo versus time/score paths and paused hook.",exact_tuple,0x00005F90
CODE_11_views_2d.bin,0x0000603C,ResetPrimitives__3C2DFv,0x00440400,high,Called at the same top-level draw phase; resets the render target/upload state and per-frame primitive counters. Platform-specific backend calls differ as expected.,exact_tuple,0x0000603C
CODE_11_views_2d.bin,0x0000608E,DrawZBuff_Sprite__3C2DFiUs,0x00440460,high,"Both set the current depth value and dispatch one dynamic record through `DrawObject`; strides are Mac `0x3C`, x86 `0x4C`.",exact_tuple,0x0000608E
CODE_11_views_2d.bin,0x00006190,DrawZBuff_Anim__3C2DFiUs,0x00440490,high,"Both transform static animation coordinates, set depth, optionally emit repeated columns, then emit the mapped static entry.",exact_tuple,0x00006190
CODE_11_views_2d.bin,0x000063FA,DrawObjectsZBuff__3C2DFv,0x00440560,high,"Both transform and sort dynamic entries, then merge dynamic sprites with static animation entries by depth; x86 callees directly include sort, dynamic draw, static draw, and sort-key calculation.",exact_tuple,0x000063FA
CODE_11_views_2d.bin,0x000064AA,CalcZValue_Sprite__3C2DFi,0x004407E0,high,Both return `0x7FFF` for object type `0x18`; otherwise return `z + CalcGroundCode(...) + 1`.,exact_tuple,0x000064AA
CODE_11_views_2d.bin,0x00006729,CalcGroundCode__3C2DF11eObjectTypeiiUs,0x00440840,high,"Same object-type exceptions, tile-coordinate normalization, four neighboring terrain samples, collision-edge tests, and `0x40/0x80` depth-bias results.",exact_tuple,0x00006729
CODE_02_Visos (Generic).bin,0x00000EB0,__ct__7CStringFv,0x0046E410,high,8-byte heap string default constructor allocates one NUL byte and stores capacity 1,exact_tuple,0x00000EB0
CODE_02_Visos (Generic).bin,0x00000F0A,__ct__7CStringFPc,0x0046E430,high,C-string constructor allocates length plus terminator and copies the source,exact_tuple,0x00000F0A
CODE_02_Visos (Generic).bin,0x00000F5C,__ct__7CStringFR7CString,0x0046E480,high,copy constructor preserves capacity and deep-copies the NUL-terminated buffer,exact_tuple,0x00000F5C
CODE_02_Visos (Generic).bin,0x00000FA8,__dt__7CStringFv,0x0046E500,high,destructor frees the sole heap buffer,exact_tuple,0x00000FA8
CODE_02_Visos (Generic).bin,0x00001008,__as__7CStringFR7CString,0x0046E510,high,"CString assignment frees, reallocates to source capacity, deep-copies, and returns this",exact_tuple,0x00001008
CODE_02_Visos (Generic).bin,0x00001078,__as__7CStringFPCc,0x0046E570,high,"C-string assignment grows only when needed, copies through the terminator, and returns this",exact_tuple,0x00001078
CODE_02_Visos (Generic).bin,0x00001150,__apl__7CStringFR7CString,0x0046E5D0,high,"CString append concatenates both buffers, replaces this, and copy-constructs the hidden result",exact_tuple,0x00001150
CODE_02_Visos (Generic).bin,0x00001228,__apl__7CStringFPCc,0x0046E6E0,high,"C-string append concatenates the suffix, replaces this, and copy-constructs the hidden result",exact_tuple,0x00001228
CODE_02_Visos (Generic).bin,0x0000125A,__ls__FR10CVSOStreamR7CString,0x0046E7F0,high,free stream insertion passes the CString buffer to CVSOStream and returns the stream,exact_tuple,0x0000125A
CODE_02_Visos (Generic).bin,0x00001296,getlength__7CStringFv,0x0046EF00,high,returns strlen of the buffer at object offset zero,exact_tuple,0x00001296
CODE_02_Visos (Generic).bin,0x00001312,lower__7CStringFv,0x0046EFA0,high,lowercases this in place and copy-constructs the hidden CString result,exact_tuple,0x00001312
CODE_11_views_2d.bin,0x0000742A,RegisterRemaps__3C2DFv,0x004363C0,high,"loads palette 0x2e, builds four indexed remaps plus one special remap, and stores all five handles",exact_tuple,0x0000742A
CODE_11_views_2d.bin,0x00007476,UnRegisterRemaps__3C2DFv,0x00436480,high,releases the five consecutive palette-remap handles created by RegisterRemaps,exact_tuple,0x00007476
CODE_11_views_2d.bin,0x000074A9,CursorChangeType__3C2DF18eCursorDisplayTypei,0x004364B0,high,two-argument forwarder to the level-screen status-indicator mode implementation,exact_tuple,0x000074A9
CODE_11_views_2d.bin,0x000077FA,OnLoaded__3C2DFv,0x004364D0,high,"activates the level screen, computes scale and viewport, creates the action panel, enables z-buffering, and starts the level session",exact_tuple,0x000077FA
CODE_11_views_2d.bin,0x00007816,DoButtons__3C2DFv,0x00436690,high,no-op callback in the exact ordered C2D slot between OnLoaded and OnZoom,exact_tuple,0x00007816
CODE_11_views_2d.bin,0x00007832,OnZoom__3C2DFRC7CVSRect,0x004366A0,high,no-op rectangle callback in the exact ordered C2D slot immediately before the independently identified OnSize body,exact_tuple,0x00007832
CODE_11_views_2d.bin,0x0000790A,OnSize__3C2DFRC7CVSRect,0x004366B0,high,"reads the two-short viewport extent, applies scale +0x160, marks refresh state, and relayouts the action panel",exact_tuple,0x0000790A
CODE_11_views_2d.bin,0x000079AA,SetUpRemapPalettes__3C2DFv,0x00436760,high,"builds the 256-byte level palette map, applies substitutions 0x37/0x5c/0x71/0x75/0x80, and registers resource 0x2e",exact_tuple,0x000079AA
CODE_11_views_2d.bin,0x000079E4,KillRemapPalettes__3C2DFv,0x00436830,high,releases the resource-0x2e palette remap handle stored at C2D +0x968,exact_tuple,0x000079E4
CODE_11_views_2d.bin,0x00007A74,Restart__3C2DFv,0x00436850,high,"clears viewport offsets, resets pause state, reinitializes and starts level mode, and synchronizes progress fields",exact_tuple,0x00007A74
CODE_11_views_2d.bin,0x00007AFA,CheckValidFormGroup__3C2DFv,0x004369B0,high,walks selected ids at +0xa50 and removes entries whose registered game object is invalid,exact_tuple,0x00007AFA
CODE_11_views_2d.bin,0x00007F34,Process__3C2DFv,0x00436A10,high,"top-level update validates grouping, services activation/cursor/pause, and handles completion, restart, and network exit",exact_tuple,0x00007F34
CODE_11_views_2d.bin,0x00008257,FindGameObject__3C2DFRC8CVSPointRiUc,0x00436E40,high,tests the point against typed 0x4c-byte view records and writes the selected record index with requested preference,exact_tuple,0x00008257
CODE_11_views_2d.bin,0x000082AE,AddObjectToGroup__3C2DFiUc,0x00437130,high,"appends a 16-bit object id at +0xa50, increments count, and optionally updates the group cursor",exact_tuple,0x000082AE
CODE_11_views_2d.bin,0x00008340,FormGroup__3C2DFv,0x00437170,high,"validates selected ids, dispatches event 5 with count and array, then clears grouping state",exact_tuple,0x00008340
CODE_11_views_2d.bin,0x000083B8,MoveGroup__3C2DFRC8CVSPoint,0x004371E0,high,dispatches event 2 with the two-coordinate destination and clears grouping state,exact_tuple,0x000083B8
CODE_11_views_2d.bin,0x00008570,SelectLemming__3C2DFi,0x00437340,high,"loads a lemming id through the level-mode registry, dispatches event 8, and clears selection",exact_tuple,0x00008570
CODE_11_views_2d.bin,0x000085F6,SelectObject__3C2DFi,0x004373B0,high,"loads an id from the indexed 0x4c-byte view record, dispatches event 8, and clears selection",exact_tuple,0x000085F6
CODE_11_views_2d.bin,0x00008646,InGroupByObjectNo__3C2DFi,0x00437420,high,linearly searches the selected 16-bit object-id array at +0xa50,exact_tuple,0x00008646
CODE_11_views_2d.bin,0x000086D3,RemoveFromGroupByObjectNo__3C2DFi,0x00437460,high,"compacts selected ids after removal and repairs count, cursor, and grouping mode",exact_tuple,0x000086D3
CODE_11_views_2d.bin,0x00008735,IsInGrouping__3C2DFP11CGameObject,0x004374E0,high,compares the CGameObject id at +0x6a against the selected-id array,exact_tuple,0x00008735
CODE_11_views_2d.bin,0x000088C5,NoStateLeftClick__3C2DFRC8CVSPointRC8CVSPointUcUc,0x00437520,high,"normal-mode click selects lemmings, dispatches object actions, or sends a point command by view-record type",exact_tuple,0x000088C5
CODE_11_views_2d.bin,0x00008A7B,GroupingLeftClick__3C2DFRC8CVSPointRC8CVSPointUc,0x004376B0,high,grouping click toggles selected lemming ids and commits the group before object or point commands,exact_tuple,0x00008A7B
CODE_11_views_2d.bin,0x00008B03,LeftClick__3C2DFRC8CVSPointRC8CVSPointUcUc,0x00437840,high,dispatches to no-state or grouping left-click behavior from grouping mode +0xa48,exact_tuple,0x00008B03
CODE_11_views_2d.bin,0x00008BD1,NoStateRightClick__3C2DFRC8CVSPointRC8CVSPoint,0x00437890,high,"resolves a hotspot or dispatches event 4 with tile coordinates, then clears grouping mode",exact_tuple,0x00008BD1
CODE_11_views_2d.bin,0x00008C45,RightClick__3C2DFRC8CVSPointRC8CVSPoint,0x00437930,high,commits any active group before forwarding to the no-state right-click point-command path,exact_tuple,0x00008C45
CODE_11_views_2d.bin,0x00008E78,ScreenToGame__3C2DFiiRiRi,0x00437970,high,"searches terrain cells, applies screen/tile transforms and shape-mask testing, and writes two game coordinates",exact_tuple,0x00008E78
CODE_11_views_2d.bin,0x00008FE6,ProcessMsg__3C2DFP10tagMESSAGE,0x00437B60,high,"filters inactive/demo input and maps command ids to previous/next selection, projectile requests, and lemming selection",exact_tuple,0x00008FE6
CODE_11_views_2d.bin,0x000090B1,NewPauseWindow__3C2DF20ePauseWindowMessages,0x00437D00,high,"replaces the pause dialog, constructs the requested 0x20c-byte variant, and records prior/current states",exact_tuple,0x000090B1
CODE_11_views_2d.bin,0x00009134,TriggerPause__3C2DFUc,0x00437DA0,high,unpauses directly or requests level game-state 1 when level mode permits pausing,exact_tuple,0x00009134
CODE_11_views_2d.bin,0x000091F4,SetPause__3C2DFUc,0x00437DE0,high,"updates pause flags, frame-clock state, level-mode state, and active pause-window variant",exact_tuple,0x000091F4
CODE_11_views_2d.bin,0x0000941E,SetMouseShape__3C2DFv,0x00437E90,high,"derives cursor mode from panel, hotspot, terrain-mask, and timed-toggle state and forwards the shape",exact_tuple,0x0000941E
CODE_11_views_2d.bin,0x000094FC,SendCursorMsg__3C2DFv,0x004380C0,high,resolves the current viewport anchor to terrain coordinates and dispatches level-screen event 1,exact_tuple,0x000094FC
